bus0,carrier,p_nom_opt
PL1 4,H2 Fuel Cell,5.666301445239612e-09
PL1 4,H2 turbine,2.2747405419893226e-08
PL1 4,photocatalysis,3.898355900641435e-09
PL1 5,H2 Electrolysis,0.0522052878763197
PL1 5,H2 Fuel Cell,5.230994977275541e-09
PL1 5,H2 turbine,2.4337394151412206e-08
PL1 5,photocatalysis,3.881706941426232e-09
PT1 0,H2 Electrolysis,0.013490220229983654
PT1 0,H2 Fuel Cell,4.3047939854119395e-09
PT1 0,H2 turbine,1.6253875476537703e-08
PT1 0,photocatalysis,1.0979800695307372e-08
PT1 1,H2 Electrolysis,0.0004017041440141118
PT1 1,H2 Fuel Cell,4.2910343335793584e-09
PT1 1,H2 turbine,1.7319653927376892e-08
PT1 1,photocatalysis,1.924501454314634e-08
RO1 0,H2 Electrolysis,0.008818939916098672
RO1 0,H2 Fuel Cell,4.622506538397274e-09
RO1 0,H2 turbine,1.732598905386375e-08
RO1 0,photocatalysis,5.741374054252317e-09
RO1 1,H2 Electrolysis,0.006558875284592607
RO1 1,H2 Fuel Cell,4.698395957106397e-09
RO1 1,H2 turbine,1.7326134565606646e-08
RO1 1,photocatalysis,6.1523170150567216e-09
RS1 0,H2 Electrolysis,0.0023874587652307714
RS1 0,H2 Fuel Cell,4.713098085037326e-09
RS1 0,H2 turbine,1.6258423173682182e-08
RS1 0,photocatalysis,6.218416828564534e-09
SE2 0,H2 Electrolysis,0.001417815678580976
SE2 0,H2 Fuel Cell,4.2677271966855944e-09
SE2 0,H2 turbine,1.625263019707039e-08
SE2 0,photocatalysis,3.0974593630636584e-09
SE2 1,H2 Electrolysis,0.07270993279936293
SE2 1,H2 Fuel Cell,4.804029380470619e-09
SE2 1,H2 turbine,2.2055341879418548e-08
SE2 1,photocatalysis,3.7041229672303797e-09
SE2 2,H2 Electrolysis,1.0813800052135143e-08
SE2 2,H2 Fuel Cell,4.116660868402837e-09
SE2 2,H2 turbine,1.6250526667539763e-08
SE2 2,photocatalysis,2.9457279239583927e-09
SE2 3,H2 Electrolysis,0.0939699373959041
SE2 3,H2 Fuel Cell,4.417217171444421e-09
SE2 3,H2 turbine,1.732683047869549e-08
SE2 3,photocatalysis,3.507545886054398e-09
SE2 4,H2 Electrolysis,9.189245715029542e-09
SE2 4,H2 Fuel Cell,4.121093100233383e-09
SE2 4,H2 turbine,1.6259720917519285e-08
SE2 5,H2 Electrolysis,0.004000379011640917
SE2 5,H2 Fuel Cell,4.2682488618674565e-09
SE2 5,H2 turbine,1.6253199221273878e-08
SE2 5,photocatalysis,3.0869511998824026e-09
SI1 0,H2 Electrolysis,1.191747705336082e-07
SI1 0,H2 Fuel Cell,5.0187840812911846e-09
SI1 0,H2 turbine,1.652607928643654e-08
SI1 0,photocatalysis,5.072752467465509e-09
SK1 0,H2 Electrolysis,0.0023756007281672854
SK1 0,H2 Fuel Cell,5.545316760361764e-09
SK1 0,H2 turbine,2.1621041217258504e-08
SK1 0,photocatalysis,4.5708239082733465e-09
