bus0,carrier,p_nom_opt
PL1 4,H2 Fuel Cell,5.035817486035935e-09
PL1 4,H2 turbine,1.9377436888626482e-08
PL1 4,photocatalysis,4.191022776540527e-09
PL1 5,H2 Electrolysis,0.04475354207614217
PL1 5,H2 Fuel Cell,4.828576179777408e-09
PL1 5,H2 turbine,1.9275486430681848e-08
PL1 5,photocatalysis,4.300399370096554e-09
PT1 0,H2 Electrolysis,0.01993577049215307
PT1 0,H2 Fuel Cell,4.530536482640898e-09
PT1 0,H2 turbine,1.7956526944545016e-08
PT1 0,photocatalysis,1.1396784261864608e-08
PT1 1,H2 Electrolysis,0.010508432838748362
PT1 1,H2 Fuel Cell,4.530523264218284e-09
PT1 1,H2 turbine,1.925112867419178e-08
PT1 1,photocatalysis,2.0538636790923926e-08
RO1 0,H2 Electrolysis,0.021868480205697642
RO1 0,H2 Fuel Cell,4.9168684580326654e-09
RO1 0,H2 turbine,1.9250471635727706e-08
RO1 0,photocatalysis,6.297626859257107e-09
RO1 1,H2 Electrolysis,0.007908086085850162
RO1 1,H2 Fuel Cell,4.907748045046377e-09
RO1 1,H2 turbine,1.923519144867455e-08
RO1 1,photocatalysis,6.8256092219546685e-09
RS1 0,H2 Electrolysis,1.484385476561402e-07
RS1 0,H2 Fuel Cell,4.89251677002569e-09
RS1 0,H2 turbine,1.7978477887527313e-08
RS1 0,photocatalysis,6.908419148089408e-09
SE2 0,H2 Electrolysis,0.004713711591578756
SE2 0,H2 Fuel Cell,4.525327274458568e-09
SE2 0,H2 turbine,1.7968776436415437e-08
SE2 0,photocatalysis,3.3335207309100774e-09
SE2 1,H2 Electrolysis,0.06266568068870751
SE2 1,H2 Fuel Cell,4.637878890147122e-09
SE2 1,H2 turbine,1.926111924818848e-08
SE2 1,photocatalysis,4.2808402039885896e-09
SE2 2,H2 Electrolysis,1.0722450914196226e-08
SE2 2,H2 Fuel Cell,4.420679238409844e-09
SE2 2,H2 turbine,1.7966887963960623e-08
SE2 2,photocatalysis,3.1835176107677986e-09
SE2 3,H2 Electrolysis,0.09709697782803842
SE2 3,H2 Fuel Cell,4.607954960633708e-09
SE2 3,H2 turbine,1.9214332268550766e-08
SE2 3,photocatalysis,3.968872808263715e-09
SE2 4,H2 Electrolysis,9.167533688568923e-09
SE2 4,H2 Fuel Cell,4.418404471579701e-09
SE2 4,H2 turbine,1.797678589072025e-08
SE2 5,H2 Electrolysis,0.008628459081054118
SE2 5,H2 Fuel Cell,4.5333300603358e-09
SE2 5,H2 turbine,1.7970733195817596e-08
SE2 5,photocatalysis,3.3208298974814484e-09
SI1 0,H2 Electrolysis,3.994697538063791e-08
SI1 0,H2 Fuel Cell,4.942036144219145e-09
SI1 0,H2 turbine,1.7965188124806542e-08
SI1 0,photocatalysis,5.444333948494862e-09
SK1 0,H2 Electrolysis,9.573558632091221e-08
SK1 0,H2 Fuel Cell,5.0186619192917e-09
SK1 0,H2 turbine,1.7981223327932285e-08
SK1 0,photocatalysis,4.7852091091619385e-09
