bus0,carrier,p_nom_opt
PL1 4,H2 turbine,1.6856217573403624e-08
PL1 4,photocatalysis,5.045474615483243e-09
PL1 5,H2 Electrolysis,0.04135426036079811
PL1 5,H2 Fuel Cell,4.638273540364798e-09
PL1 5,H2 turbine,1.675984747648083e-08
PL1 5,photocatalysis,5.2087017587953425e-09
PT1 0,H2 Electrolysis,0.018643278044911688
PT1 0,H2 Fuel Cell,4.246871103565448e-09
PT1 0,H2 turbine,1.5714310735384238e-08
PT1 0,photocatalysis,1.740004726097898e-08
PT1 1,H2 Electrolysis,0.006858836313939598
PT1 1,H2 Fuel Cell,4.238826828704679e-09
PT1 1,H2 turbine,1.6702263757372426e-08
PT1 1,photocatalysis,4.581961230547632e-08
RO1 0,H2 Electrolysis,0.014635337092458865
RO1 0,H2 Fuel Cell,4.757062817242548e-09
RO1 0,H2 turbine,1.6727204224697284e-08
RO1 0,photocatalysis,7.901377587793478e-09
RO1 1,H2 Electrolysis,0.007898875443483715
RO1 1,H2 Fuel Cell,4.735918793128928e-09
RO1 1,H2 turbine,1.672554609183855e-08
RO1 1,photocatalysis,7.683607247867974e-09
RS1 0,H2 Electrolysis,8.745375790390453e-08
RS1 0,H2 Fuel Cell,4.637623750700949e-09
RS1 0,H2 turbine,1.573918073856435e-08
RS1 0,photocatalysis,9.437033228074238e-09
SE2 0,H2 Electrolysis,0.0047859210271546495
SE2 0,H2 Fuel Cell,4.236006077835078e-09
SE2 0,H2 turbine,1.5721846802288648e-08
SE2 0,photocatalysis,4.1255475663549205e-09
SE2 1,H2 Electrolysis,0.06044761603981815
SE2 1,H2 Fuel Cell,4.350148867079525e-09
SE2 1,H2 turbine,1.6694949482975012e-08
SE2 1,photocatalysis,5.093308852558375e-09
SE2 2,H2 Electrolysis,1.0203696190073675e-08
SE2 2,H2 Fuel Cell,4.1015089479012094e-09
SE2 2,H2 turbine,1.5710532639263634e-08
SE2 2,photocatalysis,3.931206019891129e-09
SE2 3,H2 Electrolysis,0.09469878907750404
SE2 3,H2 Fuel Cell,4.425598693023e-09
SE2 3,H2 turbine,1.6702670403506423e-08
SE2 3,photocatalysis,4.820118552903828e-09
SE2 4,H2 Electrolysis,1.1326843272479735e-08
SE2 4,H2 Fuel Cell,4.111659773485496e-09
SE2 4,H2 turbine,1.571584744918396e-08
SE2 5,H2 Electrolysis,0.009534541791963736
SE2 5,H2 Fuel Cell,4.243067923294552e-09
SE2 5,H2 turbine,1.572302253223725e-08
SE2 5,photocatalysis,4.109736787103835e-09
SI1 0,H2 Electrolysis,3.907329556728836e-08
SI1 0,H2 Fuel Cell,4.611678107538027e-09
SI1 0,H2 turbine,1.5696962426678976e-08
SI1 0,photocatalysis,7.009706452817781e-09
SK1 0,H2 Electrolysis,4.782918137074604e-08
SK1 0,H2 Fuel Cell,4.736495192269448e-09
SK1 0,H2 turbine,1.5747251782005188e-08
SK1 0,photocatalysis,6.010243437922422e-09
